name,height,weight
Dayle Kinnoch,4.2,59.1
Reggi Stainburn,4.4,53.2
Bab Heditch,4.7,59.6
Nerta Brum,4.3,55.4
Andrea Polo,5,68.4
Alfonse Espinha,4.9,62.9
Moe Burrows,4.6,67.9
Wenonah Justham,4.8,56.6
Tamar Smythin,4.1,56.4
Pat Turfin,4.4,71.2
Jules Ridehalgh,4.1,72.2
Shanta Wickersley,4.2,74.1
Harlan Volk,4.2,40.1
Agatha Caustick,4.7,42.4
Isadore Chave,,42
Kermie Caisley,,71.4
Gery Jochanany,,54.1
Lucias Proudlove,,40.6
Fiann Bickmore,,54.8
Blair Dumbelton,4.5,48.7
Phil Beevers,4.4,65.1
Paige Renneke,4.6,56.4
Sara-ann Christene,4.8,59
Reeta Triplett,4.3,46.3
Alaric Seeks,4.6,50.3
Mateo Durante,4.8,42.6
Franklin McKie,4.9,62.7
Lucretia Larciere,4.9,49.9
Turner Compston,4.2,70.1
Tailor Sand,4.1,71
Torry Wadeson,4,74.6
Kally Chorlton,4.5,74.3
Ambur Fredson,4.3,40.7
Trisha Convery,4.1,48
Kari Cornill,5,69.8
Valle Twitchett,4.8,61.3
Gerladina Rickarsey,4.6,64.2
Marje Blackledge,4,62.4
Fraser Gooly,4.3,65
Orbadiah Bovingdon,4.9,47.5
Modesta Eathorne,4.6,42.2
Herman Perago,5,67.9
Audy Rigardeau,4.8,59.9
Korella Dash,4.8,62.8
Marcus Ozintsev,4.8,55.6
Sayre Dorbin,4.4,64.6
Letti Wixey,4.9,58.3
Kakalina Schulze,4.4,41.8
Eydie Bene,4.2,55.6
Francesca Vagges,4.8,74.4
